"Plot Title: 110 Meter"
"#","Date Time, GMT-07:00","Temp, C","RH, %","Batt, V","Coupler Detached","Bad Battery","Good Battery","Coupler Attached","Host Connected","Stopped","End Of File"
384,05/06/10 06:39:35 AM,7.041,57.697,3.04,,,,,,,
385,05/06/10 06:40:00 AM,6.990,57.747,3.04,,,,,,,
386,05/06/10 06:40:25 AM,6.940,57.974,3.04,,,,,,,
387,05/06/10 06:40:50 AM,6.864,57.610,3.04,,,,,,,
388,05/06/10 06:41:15 AM,6.813,58.422,3.04,,,,,,,
389,05/06/10 06:41:40 AM,6.763,59.086,3.07,,,,,,,
390,05/06/10 06:42:05 AM,6.687,59.365,3.08,,,,,,,
391,05/06/10 06:42:30 AM,6.636,59.589,3.10,,,,,,,
392,05/06/10 06:42:55 AM,6.661,60.088,3.10,,,,,,,
393,05/06/10 06:43:20 AM,6.712,59.602,3.10,,,,,,,
394,05/06/10 06:43:45 AM,6.611,60.021,3.10,,,,,,,
395,05/06/10 06:44:10 AM,6.687,62.002,3.10,,,,,,,
396,05/06/10 06:44:35 AM,6.737,61.376,3.10,,,,,,,
397,05/06/10 06:45:00 AM,6.611,60.660,3.10,,,,,,,
398,05/06/10 06:45:25 AM,6.433,61.151,3.11,,,,,,,
399,05/06/10 06:45:50 AM,6.255,61.005,3.11,,,,,,,
400,05/06/10 06:46:15 AM,6.153,61.248,3.11,,,,,,,
401,05/06/10 06:46:40 AM,6.051,62.268,3.11,,,,,,,
402,05/06/10 06:47:05 AM,5.847,63.179,3.11,,,,,,,
403,05/06/10 06:47:30 AM,5.719,64.071,3.11,,,,,,,
404,05/06/10 06:47:55 AM,5.745,64.730,3.11,,,,,,,
405,05/06/10 06:48:20 AM,6.102,66.610,3.11,,,,,,,
406,05/06/10 06:48:45 AM,6.560,68.498,3.11,,,,,,,
407,05/06/10 06:49:10 AM,6.788,71.114,3.11,,,,,,,
408,05/06/10 06:49:35 AM,7.142,71.434,3.11,,,,,,,
409,05/06/10 06:50:00 AM,7.670,77.101,3.11,,,,,,,
410,05/06/10 06:50:25 AM,8.195,81.159,3.11,,,,,,,
411,05/06/10 06:50:50 AM,8.841,86.190,3.11,,,,,,,
412,05/06/10 06:51:15 AM,9.287,89.325,3.11,,,,,,,
413,05/06/10 06:51:40 AM,9.608,77.432,3.11,,,,,,,
414,05/06/10 06:52:05 AM,10.271,75.838,3.11,,,,,,,
415,05/06/10 06:52:30 AM,10.687,69.306,3.11,,,,,,,
416,05/06/10 06:52:55 AM,10.541,62.046,3.11,,,,,,,
417,05/06/10 06:53:20 AM,10.247,57.167,3.11,,,,,,,
418,05/06/10 06:53:45 AM,9.805,55.162,3.11,,,,,,,
419,05/06/10 06:54:10 AM,9.361,54.498,3.11,,,,,,,
420,05/06/10 06:54:35 AM,8.916,54.342,3.11,,,,,,,
421,05/06/10 06:55:00 AM,8.469,54.305,3.11,,,,,,,
422,05/06/10 06:55:25 AM,8.120,54.790,3.11,,,,,,,
423,05/06/10 06:55:50 AM,7.820,55.398,3.11,,,,,,,
424,05/06/10 06:56:15 AM,7.494,56.030,3.11,,,,,,,
425,05/06/10 06:56:40 AM,7.217,56.666,3.11,,,,,,,
426,05/06/10 06:57:05 AM,6.914,57.706,3.13,,,,,,,
427,05/06/10 06:57:30 AM,6.611,59.003,3.11,,,,,,,
428,05/06/10 06:57:55 AM,6.255,60.311,3.11,,,,,,,
429,05/06/10 06:58:20 AM,5.949,61.358,3.11,,,,,,,
430,05/06/10 06:58:45 AM,5.693,62.379,3.11,,,,,,,
431,05/06/10 06:59:10 AM,5.462,63.341,3.11,,,,,,,
432,05/06/10 06:59:35 AM,5.205,64.265,3.11,,,,,,,
433,05/06/10 07:00:00 AM,4.947,65.126,3.11,,,,,,,
434,05/06/10 07:00:25 AM,4.740,65.937,3.11,,,,,,,
435,05/06/10 07:00:50 AM,4.558,66.692,3.11,,,,,,,
436,05/06/10 07:01:15 AM,4.402,67.504,3.11,,,,,,,
437,05/06/10 07:01:40 AM,4.220,68.336,3.11,,,,,,,
438,05/06/10 07:02:05 AM,4.063,69.085,3.11,,,,,,,
439,05/06/10 07:02:30 AM,3.932,69.780,3.13,,,,,,,
440,05/06/10 07:02:55 AM,3.775,70.551,3.13,,,,,,,
441,05/06/10 07:03:20 AM,3.591,71.340,3.13,,,,,,,
442,05/06/10 07:03:45 AM,3.459,72.054,3.11,,,,,,,
443,05/06/10 07:04:10 AM,3.327,72.929,3.13,,,,,,,
444,05/06/10 07:04:35 AM,3.195,73.718,3.11,,,,,,,
445,05/06/10 07:05:00 AM,3.036,74.363,3.11,,,,,,,
446,05/06/10 07:05:25 AM,2.903,74.956,3.11,,,,,,,
447,05/06/10 07:05:50 AM,2.770,75.628,3.11,,,,,,,
448,05/06/10 07:06:15 AM,2.664,76.491,3.11,,,,,,,
449,05/06/10 07:06:40 AM,2.557,77.242,3.11,,,,,,,
450,05/06/10 07:07:05 AM,2.450,77.805,3.11,,,,,,,
451,05/06/10 07:07:30 AM,2.343,78.126,3.11,,,,,,,
452,05/06/10 07:07:55 AM,2.236,78.474,3.11,,,,,,,
453,05/06/10 07:08:20 AM,2.128,78.953,3.11,,,,,,,
454,05/06/10 07:08:45 AM,2.047,79.673,3.11,,,,,,,
455,05/06/10 07:09:10 AM,1.967,80.495,3.11,,,,,,,
456,05/06/10 07:09:35 AM,1.886,81.026,3.11,,,,,,,
457,05/06/10 07:10:00 AM,1.805,81.295,3.11,,,,,,,
458,05/06/10 07:10:25 AM,1.697,81.426,3.11,,,,,,,
459,05/06/10 07:10:50 AM,1.615,81.616,3.11,,,,,,,
460,05/06/10 07:11:15 AM,1.534,81.831,3.13,,,,,,,
461,05/06/10 07:11:40 AM,1.480,82.053,3.11,,,,,,,
462,05/06/10 07:12:05 AM,1.398,82.267,3.11,,,,,,,
463,05/06/10 07:12:30 AM,1.344,82.591,3.11,,,,,,,
464,05/06/10 07:12:55 AM,1.262,82.883,3.11,,,,,,,
465,05/06/10 07:13:20 AM,1.208,83.231,3.11,,,,,,,
466,05/06/10 07:13:45 AM,1.153,83.579,3.11,,,,,,,
467,05/06/10 07:14:10 AM,1.099,83.926,3.11,,,,,,,
468,05/06/10 07:14:35 AM,1.044,84.170,3.11,,,,,,,
469,05/06/10 07:15:00 AM,0.989,84.362,3.13,,,,,,,
470,05/06/10 07:15:25 AM,0.962,84.611,3.13,,,,,,,
471,05/06/10 07:15:50 AM,0.907,84.803,3.13,,,,,,,
472,05/06/10 07:16:15 AM,0.852,84.994,3.13,,,,,,,
473,05/06/10 07:16:40 AM,0.825,85.370,3.13,,,,,,,
474,05/06/10 07:17:05 AM,0.770,85.789,3.13,,,,,,,
475,05/06/10 07:17:30 AM,0.742,86.087,3.13,,,,,,,
476,05/06/10 07:17:55 AM,0.715,86.334,3.13,,,,,,,
477,05/06/10 07:18:20 AM,0.660,86.523,3.13,,,,,,,
478,05/06/10 07:18:45 AM,0.632,86.769,3.13,,,,,,,
479,05/06/10 07:19:10 AM,0.605,86.965,3.13,,,,,,,
480,05/06/10 07:19:35 AM,0.550,87.203,3.13,,,,,,,
481,05/06/10 07:20:00 AM,0.522,87.448,3.13,,,,,,,
482,05/06/10 07:20:25 AM,0.495,87.718,3.13,,,,,,,
483,05/06/10 07:20:50 AM,0.495,87.995,3.13,,,,,,,
484,05/06/10 07:21:15 AM,0.467,88.289,3.13,,,,,,,
485,05/06/10 07:21:40 AM,0.439,88.482,3.13,,,,,,,
486,05/06/10 07:22:05 AM,0.412,88.676,3.13,,,,,,,
487,05/06/10 07:22:30 AM,0.412,88.801,3.11,,,,,,,
488,05/06/10 07:22:55 AM,0.384,88.919,3.11,,,,,,,
489,05/06/10 07:23:20 AM,0.384,89.068,3.13,,,,,,,
490,05/06/10 07:23:45 AM,0.356,89.211,3.11,,,,,,,
491,05/06/10 07:24:10 AM,0.329,89.403,3.11,,,,,,,
492,05/06/10 07:24:35 AM,0.329,89.652,3.11,,,,,,,
493,05/06/10 07:25:00 AM,0.329,90.050,3.11,,,,,,,
494,05/06/10 07:25:25 AM,0.329,90.224,3.11,,,,,,,
495,05/06/10 07:25:50 AM,0.301,90.093,3.11,,,,,,,
496,05/06/10 07:26:15 AM,0.301,89.894,3.11,,,,,,,
497,05/06/10 07:26:40 AM,0.301,89.844,3.11,,,,,,,
498,05/06/10 07:27:05 AM,0.301,89.944,3.11,,,,,,,
499,05/06/10 07:27:30 AM,0.301,89.968,3.11,,,,,,,
500,05/06/10 07:27:55 AM,0.301,90.018,3.11,,,,,,,
501,05/06/10 07:28:20 AM,0.301,90.093,3.13,,,,,,,
502,05/06/10 07:28:45 AM,0.301,90.142,3.13,,,,,,,
503,05/06/10 07:29:10 AM,0.301,90.241,3.13,,,,,,,
504,05/06/10 07:29:35 AM,0.301,90.341,3.11,,,,,,,
505,05/06/10 07:30:00 AM,0.301,90.142,3.11,,,,,,,
506,05/06/10 07:30:25 AM,0.329,90.199,3.11,,,,,,,
507,05/06/10 07:30:50 AM,0.329,90.249,3.11,,,,,,,
508,05/06/10 07:31:15 AM,0.301,90.142,3.11,,,,,,,
509,05/06/10 07:31:40 AM,0.329,90.025,3.11,,,,,,,
510,05/06/10 07:32:05 AM,0.329,89.901,3.13,,,,,,,
511,05/06/10 07:32:30 AM,0.329,89.851,3.11,,,,,,,
512,05/06/10 07:32:55 AM,0.329,89.851,3.13,,,,,,,
513,05/06/10 07:33:20 AM,0.329,90.050,3.13,,,,,,,
514,05/06/10 07:33:45 AM,0.329,90.125,3.13,,,,,,,
515,05/06/10 07:34:10 AM,0.329,90.174,3.13,,,,,,,
516,05/06/10 07:34:35 AM,0.329,90.447,3.13,,,,,,,
517,05/06/10 07:35:00 AM,0.329,90.596,3.13,,,,,,,
518,05/06/10 07:35:25 AM,0.329,90.546,3.13,,,,,,,
519,05/06/10 07:35:50 AM,0.329,90.397,3.13,,,,,,,
520,05/06/10 07:36:15 AM,0.329,90.397,3.13,,,,,,,
521,05/06/10 07:36:40 AM,0.329,90.298,3.13,,,,,,,
522,05/06/10 07:37:05 AM,0.329,90.397,3.13,,,,,,,
523,05/06/10 07:37:30 AM,0.356,90.603,3.13,,,,,,,
524,05/06/10 07:37:55 AM,0.356,90.553,3.13,,,,,,,
525,05/06/10 07:38:20 AM,0.384,90.511,3.13,,,,,,,
526,05/06/10 07:38:45 AM,0.384,90.461,3.13,,,,,,,
527,05/06/10 07:39:10 AM,0.412,90.518,3.11,,,,,,,
528,05/06/10 07:39:35 AM,0.439,90.550,3.13,,,,,,,
529,05/06/10 07:40:00 AM,0.467,90.582,3.13,,,,,,,
530,05/06/10 07:40:25 AM,0.467,90.632,3.11,,,,,,,
531,05/06/10 07:40:50 AM,0.467,90.582,3.11,,,,,,,
532,05/06/10 07:41:15 AM,0.467,90.532,3.13,,,,,,,
533,05/06/10 07:41:40 AM,0.495,90.416,3.13,,,,,,,
534,05/06/10 07:42:05 AM,0.495,90.292,3.13,,,,,,,
535,05/06/10 07:42:30 AM,0.495,90.341,3.11,,,,,,,
536,05/06/10 07:42:55 AM,0.495,90.440,3.13,,,,,,,
537,05/06/10 07:43:20 AM,0.495,90.440,3.11,,,,,,,
538,05/06/10 07:43:45 AM,0.495,90.391,3.13,,,,,,,
539,05/06/10 07:44:10 AM,0.495,90.366,3.13,,,,,,,
540,05/06/10 07:44:35 AM,0.495,90.391,3.11,,,,,,,
541,05/06/10 07:45:00 AM,0.522,90.299,3.13,,,,,,,
542,05/06/10 07:45:25 AM,0.522,90.448,3.11,,,,,,,
543,05/06/10 07:45:50 AM,0.522,90.547,3.13,,,,,,,
544,05/06/10 07:46:15 AM,0.550,90.554,3.13,,,,,,,
545,05/06/10 07:46:40 AM,0.550,90.529,3.13,,,,,,,
546,05/06/10 07:47:05 AM,0.577,90.611,3.13,,,,,,,
547,05/06/10 07:47:30 AM,0.605,90.667,3.13,,,,,,,
548,05/06/10 07:47:55 AM,0.605,90.667,3.13,,,,,,,
549,05/06/10 07:48:20 AM,0.605,90.667,3.13,,,,,,,
550,05/06/10 07:48:45 AM,0.632,90.625,3.13,,,,,,,
551,05/06/10 07:49:10 AM,0.632,90.476,3.13,,,,,,,
552,05/06/10 07:49:35 AM,0.660,90.483,3.13,,,,,,,
553,05/06/10 07:50:00 AM,0.660,90.384,3.13,,,,,,,
554,05/06/10 07:50:25 AM,0.687,90.292,3.13,,,,,,,
555,05/06/10 07:50:50 AM,0.715,90.299,3.11,,,,,,,
556,05/06/10 07:51:15 AM,0.715,90.299,3.13,,,,,,,
557,05/06/10 07:51:40 AM,0.742,90.306,3.13,,,,,,,
558,05/06/10 07:52:05 AM,0.742,90.107,3.11,,,,,,,
559,05/06/10 07:52:30 AM,0.770,89.890,3.13,,,,,,,
560,05/06/10 07:52:55 AM,0.770,89.766,3.13,,,,,,,
561,05/06/10 07:53:20 AM,0.770,89.666,3.13,,,,,,,
562,05/06/10 07:53:45 AM,0.797,89.773,3.13,,,,,,,
563,05/06/10 07:54:10 AM,0.797,89.773,3.13,,,,,,,
564,05/06/10 07:54:35 AM,0.825,89.680,3.13,,,,,,,
565,05/06/10 07:55:00 AM,0.825,89.680,3.13,,,,,,,
566,05/06/10 07:55:25 AM,0.852,89.837,3.13,,,,,,,
567,05/06/10 07:55:50 AM,0.880,89.993,3.13,,,,,,,
568,05/06/10 07:56:15 AM,0.880,89.918,3.11,,,,,,,
569,05/06/10 07:56:40 AM,0.907,89.950,3.13,,,,,,,
570,05/06/10 07:57:05 AM,0.934,89.733,3.13,,,,,,,
571,05/06/10 07:57:30 AM,0.934,89.558,3.13,,,,,,,
572,05/06/10 07:57:55 AM,0.962,89.216,3.13,,,,,,,
573,05/06/10 07:58:20 AM,0.989,89.072,3.13,,,,,,,
574,05/06/10 07:58:45 AM,0.989,88.947,3.13,,,,,,,
575,05/06/10 07:59:10 AM,1.017,88.704,3.13,,,,,,,
576,05/06/10 07:59:35 AM,1.044,88.761,3.13,,,,,,,
577,05/06/10 08:00:00 AM,1.071,88.868,3.11,,,,,,,
578,05/06/10 08:00:25 AM,1.099,88.649,3.13,,,,,,,
579,05/06/10 08:00:50 AM,1.126,88.380,3.11,,,,,,,
580,05/06/10 08:01:15 AM,1.126,88.002,3.13,,,,,,,
581,05/06/10 08:01:40 AM,1.153,87.934,3.11,,,,,,,
582,05/06/10 08:02:05 AM,1.180,87.613,3.11,,,,,,,
583,05/06/10 08:02:30 AM,1.208,87.165,3.13,,,,,,,
584,05/06/10 08:02:55 AM,1.235,87.045,3.11,,,,,,,
585,05/06/10 08:03:20 AM,1.262,87.001,3.13,,,,,,,
586,05/06/10 08:03:45 AM,1.289,86.906,3.13,,,,,,,
587,05/06/10 08:04:10 AM,1.317,86.507,3.13,,,,,,,
588,05/06/10 08:04:35 AM,1.371,86.038,3.13,,,,,,,
589,05/06/10 08:05:00 AM,1.398,85.509,3.13,,,,,,,
590,05/06/10 08:05:25 AM,1.425,85.413,3.13,,,,,,,
591,05/06/10 08:05:50 AM,1.480,85.401,3.13,,,,,,,
592,05/06/10 08:06:15 AM,1.480,85.171,3.13,,,,,,,
593,05/06/10 08:06:40 AM,1.534,85.133,3.13,,,,,,,
594,05/06/10 08:07:05 AM,1.561,85.114,3.11,,,,,,,
595,05/06/10 08:07:30 AM,1.588,84.787,3.11,,,,,,,
596,05/06/10 08:07:55 AM,1.615,84.743,3.11,,,,,,,
597,05/06/10 08:08:20 AM,1.643,84.672,3.11,,,,,,,
598,05/06/10 08:08:45 AM,1.670,84.473,3.13,,,,,,,
599,05/06/10 08:09:10 AM,1.697,84.274,3.13,,,,,,,
600,05/06/10 08:09:35 AM,1.751,83.978,3.13,,,,,,,
601,05/06/10 08:10:00 AM,1.778,83.701,3.11,,,,,,,
602,05/06/10 08:10:25 AM,1.805,83.630,3.13,,,,,,,
603,05/06/10 08:10:50 AM,1.859,83.643,3.13,,,,,,,
604,05/06/10 08:11:15 AM,1.859,83.540,3.13,,,,,,,
605,05/06/10 08:11:40 AM,1.913,83.397,3.13,,,,,,,
606,05/06/10 08:12:05 AM,1.967,83.462,3.13,,,,,,,
607,05/06/10 08:12:30 AM,1.967,83.488,3.13,,,,,,,
608,05/06/10 08:12:55 AM,2.021,83.009,3.11,,,,,,,
609,05/06/10 08:13:20 AM,2.074,82.918,3.11,,,,,,,
610,05/06/10 08:13:45 AM,2.101,82.742,3.13,,,,,,,
611,05/06/10 08:14:10 AM,2.155,82.677,3.13,,,,,,,
612,05/06/10 08:14:35 AM,2.182,82.735,3.13,,,,,,,
613,05/06/10 08:15:00 AM,2.262,79.458,3.11,,,,,,,
614,05/06/10 08:15:25 AM,2.396,78.880,3.13,,,,,,,
615,05/06/10 08:15:50 AM,2.450,80.263,3.13,,,,,,,
616,05/06/10 08:16:15 AM,2.503,79.591,3.13,,,,,,,
617,05/06/10 08:16:40 AM,2.557,79.734,3.13,,,,,,,
618,05/06/10 08:17:05 AM,2.610,79.350,3.13,,,,,,,
619,05/06/10 08:17:30 AM,2.690,76.924,3.13,,,,,,,
620,05/06/10 08:17:55 AM,2.770,77.021,3.13,,,,,,,
621,05/06/10 08:18:20 AM,2.850,76.798,3.13,,,,,,,
622,05/06/10 08:18:45 AM,2.903,76.086,3.13,,,,,,,
623,05/06/10 08:19:10 AM,2.956,77.596,3.13,,,,,,,
624,05/06/10 08:19:35 AM,2.983,78.586,3.13,,,,,,,
625,05/06/10 08:20:00 AM,3.036,75.658,3.13,,,,,,,
626,05/06/10 08:20:25 AM,3.089,75.157,3.13,,,,,,,
627,05/06/10 08:20:50 AM,3.142,75.168,3.13,,,,,,,
628,05/06/10 08:21:15 AM,3.195,75.987,3.13,,,,,,,
629,05/06/10 08:21:40 AM,3.248,75.190,3.13,,,,,,,
630,05/06/10 08:22:05 AM,3.301,75.579,3.13,,,,,,,
631,05/06/10 08:22:30 AM,3.327,75.719,3.13,,,,,,,
632,05/06/10 08:22:55 AM,3.354,74.591,3.13,,,,,,,
633,05/06/10 08:23:20 AM,3.406,72.509,3.13,,,,,,,
634,05/06/10 08:23:45 AM,3.459,71.204,3.13,,,,,,,
635,05/06/10 08:24:10 AM,3.538,71.357,3.13,,,,,,,
636,05/06/10 08:24:35 AM,3.564,72.950,3.13,,,,,,,
637,05/06/10 08:25:00 AM,3.617,72.906,3.13,,,,,,,
638,05/06/10 08:25:25 AM,3.643,72.611,3.13,,,,,,,
639,05/06/10 08:25:50 AM,3.670,71.493,3.13,,,,,,,
640,05/06/10 08:26:15 AM,3.722,71.009,3.13,,,,,,,
641,05/06/10 08:26:40 AM,3.775,70.992,3.13,,,,,,,
642,05/06/10 08:27:05 AM,3.827,71.140,3.13,,,,,,,
643,05/06/10 08:27:30 AM,3.854,70.925,3.13,,,,,,,
644,05/06/10 08:27:55 AM,3.880,70.682,3.13,,,,,,,
645,05/06/10 08:28:20 AM,3.932,68.837,3.13,,,,,,,
646,05/06/10 08:28:45 AM,4.037,65.893,3.13,,,,,,,
647,05/06/10 08:29:10 AM,4.168,64.788,3.13,,,,,,,
648,05/06/10 08:29:35 AM,4.246,66.016,3.13,,,,,,,
649,05/06/10 08:30:00 AM,4.324,65.917,3.13,,,,,,,
650,05/06/10 08:30:25 AM,4.402,62.985,3.13,,,,,,,
651,05/06/10 08:30:50 AM,4.532,60.054,3.13,,,,,,,
652,05/06/10 08:31:15 AM,4.636,60.935,3.13,,,,,,,
653,05/06/10 08:31:40 AM,4.740,59.799,3.13,,,,,,,
654,05/06/10 08:32:05 AM,4.869,57.819,3.13,,,,,,,
655,05/06/10 08:32:30 AM,4.947,61.591,3.13,,,,,,,
656,05/06/10 08:32:55 AM,4.999,61.973,3.13,,,,,,,
657,05/06/10 08:33:20 AM,5.024,62.378,3.13,,,,,,,
658,05/06/10 08:33:45 AM,5.076,62.444,3.13,,,,,,,
659,05/06/10 08:34:10 AM,5.128,59.835,3.13,,,,,,,
660,05/06/10 08:34:35 AM,5.231,53.913,3.13,,,,,,,
661,05/06/10 08:35:00 AM,5.360,50.957,3.13,,,,,,,
662,05/06/10 08:35:25 AM,5.462,48.809,3.13,,,,,,,
663,05/06/10 08:35:50 AM,5.591,48.344,3.13,,,,,,,
664,05/06/10 08:36:15 AM,5.693,48.780,3.13,,,,,,,
665,05/06/10 08:36:40 AM,5.796,49.517,3.13,,,,,,,
666,05/06/10 08:37:05 AM,5.872,50.370,3.13,,,,,,,
667,05/06/10 08:37:30 AM,5.949,51.489,3.13,,,,,,,
668,05/06/10 08:37:55 AM,5.975,51.523,3.13,,,,,,,
669,05/06/10 08:38:20 AM,6.051,50.274,3.13,,,,,,,
670,05/06/10 08:38:45 AM,6.102,51.212,3.13,,,,,,,
671,05/06/10 08:39:10 AM,6.153,51.668,3.13,,,,,,,
672,05/06/10 08:39:35 AM,6.204,51.765,3.13,,,,,,,
673,05/06/10 08:40:00 AM,6.281,47.284,3.13,,,,,,,
674,05/06/10 08:40:25 AM,6.408,46.357,3.13,,,,,,,
675,05/06/10 08:40:50 AM,6.509,43.458,3.13,,,,,,,
676,05/06/10 08:41:15 AM,6.636,42.856,3.13,,,,,,,
677,05/06/10 08:41:40 AM,6.712,44.528,3.13,,,,,,,
678,05/06/10 08:42:05 AM,6.763,44.995,3.13,,,,,,,
679,05/06/10 08:42:30 AM,6.813,45.063,3.13,,,,,,,
680,05/06/10 08:42:55 AM,6.839,43.806,3.13,,,,,,,
681,05/06/10 08:43:20 AM,6.889,42.639,3.13,,,,,,,
682,05/06/10 08:43:45 AM,6.965,43.204,3.13,,,,,,,
683,05/06/10 08:44:10 AM,7.015,45.057,3.13,,,,,,,
684,05/06/10 08:44:35 AM,7.041,46.774,3.13,,,,,,,
685,05/06/10 08:45:00 AM,7.066,49.721,3.13,,,,,,,
686,05/06/10 08:45:25 AM,7.091,51.501,3.13,,,,,,,
687,05/06/10 08:45:50 AM,7.116,52.165,3.13,,,,,,,
688,05/06/10 08:46:15 AM,7.167,50.550,3.13,,,,,,,
689,05/06/10 08:46:40 AM,7.192,48.194,3.13,,,,,,,
690,05/06/10 08:47:05 AM,7.268,44.474,3.13,,,,,,,
691,05/06/10 08:47:30 AM,7.343,43.744,3.13,,,,,,,
692,05/06/10 08:47:55 AM,7.393,47.002,3.13,,,,,,,
693,05/06/10 08:48:20 AM,7.419,46.364,3.13,,,,,,,
694,05/06/10 08:48:45 AM,7.469,45.666,3.13,,,,,,,
695,05/06/10 08:49:10 AM,7.544,41.848,3.13,,,,,,,
696,05/06/10 08:49:35 AM,7.645,41.518,3.13,,,,,,,
697,05/06/10 08:50:00 AM,7.695,44.403,3.13,,,,,,,
698,05/06/10 08:50:25 AM,7.695,44.650,3.13,,,,,,,
699,05/06/10 08:50:50 AM,7.720,44.529,3.13,,,,,,,
700,05/06/10 08:51:15 AM,7.720,45.237,3.13,,,,,,,
701,05/06/10 08:51:40 AM,7.745,43.236,3.13,,,,,,,
702,05/06/10 08:52:05 AM,7.795,42.219,3.13,,,,,,,
703,05/06/10 08:52:30 AM,7.820,42.966,3.13,,,,,,,
704,05/06/10 08:52:55 AM,7.820,43.554,3.13,,,,,,,
705,05/06/10 08:53:20 AM,7.845,42.194,3.13,,,,,,,
706,05/06/10 08:53:45 AM,7.870,41.824,3.13,,,,,,,
707,05/06/10 08:54:10 AM,7.895,39.610,3.13,,,,,,,
708,05/06/10 08:54:35 AM,7.970,37.386,3.13,,,,,,,
709,05/06/10 08:55:00 AM,8.045,37.015,3.13,,,,,,,
710,05/06/10 08:55:25 AM,8.120,37.275,3.13,,,,,,,
711,05/06/10 08:55:50 AM,8.170,38.132,3.13,,,,,,,
712,05/06/10 08:56:15 AM,8.195,38.292,3.13,,,,,,,
713,05/06/10 08:56:40 AM,8.220,38.547,3.13,,,,,,,
714,05/06/10 08:57:05 AM,8.270,37.859,3.13,,,,,,,
715,05/06/10 08:57:30 AM,8.319,37.328,3.14,,,,,,,
716,05/06/10 08:57:55 AM,8.369,35.812,3.13,,,,,,,
717,05/06/10 08:58:20 AM,8.444,34.611,3.13,,,,,,,
718,05/06/10 08:58:45 AM,8.519,34.554,3.13,,,,,,,
719,05/06/10 08:59:10 AM,8.568,36.023,3.14,,,,,,,
720,05/06/10 08:59:35 AM,8.593,37.040,3.13,,,,,,,
721,05/06/10 09:00:00 AM,8.618,36.631,3.14,,,,,,,
722,05/06/10 09:00:25 AM,8.618,36.409,3.13,,,,,,,
723,05/06/10 09:00:50 AM,8.643,36.062,3.14,,,,,,,
724,05/06/10 09:01:15 AM,8.668,36.001,3.13,,,,,,,
725,05/06/10 09:01:40 AM,8.693,35.527,3.13,,,,,,,
726,05/06/10 09:02:05 AM,8.742,34.257,3.14,,,,,,,
727,05/06/10 09:02:30 AM,8.817,33.688,3.14,,,,,,,
728,05/06/10 09:02:55 AM,8.841,33.242,3.14,,,,,,,
729,05/06/10 09:03:20 AM,8.866,32.956,3.14,,,,,,,
730,05/06/10 09:03:45 AM,8.916,33.025,3.14,,,,,,,
731,05/06/10 09:04:10 AM,8.965,31.808,3.14,,,,,,,
732,05/06/10 09:04:35 AM,9.040,30.459,3.14,,,,,,,
733,05/06/10 09:05:00 AM,9.089,30.787,3.14,,,,,,,
734,05/06/10 09:05:25 AM,9.139,30.856,3.14,,,,,,,
735,05/06/10 09:05:50 AM,9.188,30.989,3.14,,,,,,,
736,05/06/10 09:06:15 AM,9.213,31.701,3.14,,,,,,,
737,05/06/10 09:06:40 AM,9.238,33.119,3.14,,,,,,,
738,05/06/10 09:07:05 AM,9.238,33.472,3.14,,,,,,,
739,05/06/10 09:07:30 AM,9.262,33.699,3.14,,,,,,,
740,05/06/10 09:07:55 AM,9.262,32.350,3.14,,,,,,,
741,05/06/10 09:08:20 AM,9.312,31.710,3.14,,,,,,,
742,05/06/10 09:08:45 AM,9.361,32.166,3.14,,,,,,,
743,05/06/10 09:09:10 AM,9.386,32.361,3.14,,,,,,,
744,05/06/10 09:09:35 AM,9.386,32.329,3.14,,,,,,,
745,05/06/10 09:10:00 AM,9.410,32.235,3.14,,,,,,,
746,05/06/10 09:10:25 AM,9.435,31.205,3.14,,,,,,,
747,05/06/10 09:10:50 AM,9.460,31.207,3.14,,,,,,,
748,05/06/10 09:11:15 AM,9.509,31.211,3.14,,,,,,,
749,05/06/10 09:11:40 AM,9.558,30.698,3.14,,,,,,,
750,05/06/10 09:12:05 AM,9.608,30.314,3.14,,,,,,,
751,05/06/10 09:12:30 AM,9.632,31.481,3.14,,,,,,,
752,05/06/10 09:12:55 AM,9.657,32.515,3.14,,,,,,,
753,05/06/10 09:13:20 AM,9.657,32.708,3.14,,,,,,,
754,05/06/10 09:13:45 AM,9.682,32.324,3.14,,,,,,,
755,05/06/10 09:14:10 AM,9.706,31.875,3.14,,,,,,,
756,05/06/10 09:14:35 AM,9.731,30.454,3.14,,,,,,,
757,05/06/10 09:15:00 AM,9.756,29.613,3.14,,,,,,,
758,05/06/10 09:15:25 AM,9.805,29.487,3.14,,,,,,,
759,05/06/10 09:15:50 AM,9.829,29.586,3.14,,,,,,,
760,05/06/10 09:16:15 AM,9.879,28.712,3.14,,,,,,,
761,05/06/10 09:16:40 AM,9.928,28.683,3.14,,,,,,,
762,05/06/10 09:17:05 AM,9.977,28.915,3.14,,,,,,,
763,05/06/10 09:17:30 AM,10.001,29.373,3.14,,,,,,,
764,05/06/10 09:17:55 AM,10.001,28.787,3.14,,,,,,,
765,05/06/10 09:18:20 AM,10.051,28.530,3.14,,,,,,,
766,05/06/10 09:18:45 AM,10.051,28.269,3.14,,,,,,,
767,05/06/10 09:19:10 AM,10.075,28.598,3.14,,,,,,,
768,05/06/10 09:19:35 AM,10.100,28.860,3.14,,,,,,,
769,05/06/10 09:20:00 AM,10.100,29.251,3.14,,,,,,,
